"L1Day7" "L2Day7" "L3Day7" "L5Day7" "L6Day7" "R1Day5" "R2Day5" "R3Day5" "R4Day5" "R5Day%"
"gene2397" 4.34244845741639 4.00977433306126 4.14476185212503 3.88225776128228 4.3228181135313 4.43460937825203 3.97347466143791 3.96407274078899 3.94422921446838 4.02126705666803
"gene2398" 7.66696796095486 7.69913734848473 7.65808851361227 7.55178616198484 7.61900385550457 7.70955772633279 7.55983265469118 7.58871016675092 7.60689561922465 7.71831399874821
"gene2399" 7.78788707073061 7.94743904347734 7.90538539837774 7.84688995849578 7.98995207234244 7.67100845058776 7.62798308766063 7.53749843673972 7.46551039118817 7.41712402364803
"gene2400" 3.73004555576329 3.8991117229023 3.9902291455176 3.83124087949314 4.14938695706337 3.94213303963831 4.13565520706921 3.7896879646188 3.96894220767429 3.86700123017558
"gene2401" 5.40304512507143 5.1628023769145 5.52062456823795 5.37689477648741 5.62855092044141 5.69768070938686 5.47727220815936 5.56310011830317 5.63949195349253 5.39440669478537
"gene2402" 5.20647525183713 5.29034780149748 5.30619955735548 5.17989359352151 5.16953092972718 4.92188308465246 4.5425974652121 4.71112502618537 4.69256869468902 4.56395556387351
"gene2403" 7.29190506723883 7.37474295970738 7.33350250273572 7.291246908763 7.43880010142945 6.52551765503748 6.41844398310538 6.45799469265871 6.49022455038651 6.5058908731973
"gene2404" 8.73184908204624 8.94103582915798 8.77157462688923 8.6914638599144 8.86424388390627 8.71937890999911 8.74250104918106 8.55395936502987 8.61301894740049 8.72209967992976
"gene2405" 8.0939288878993 8.22636646050165 8.16423644713331 8.17544728638754 8.06310556907339 8.31513647615317 8.18751404419184 8.22095140822625 8.28928347761058 8.2230393517288
"gene2406" 8.63227326818509 8.4274039906899 8.46937946518744 8.65925526722358 8.47592109545933 7.33895839712092 7.41679489040781 7.52162156148058 7.5114430872198 7.49840414782202
"gene2407" 8.92188161619425 8.74491199360529 8.84899740514923 8.86486916523602 8.82805565419139 8.07100813370685 8.08152092944257 8.18621158664076 8.26864789925477 8.17345127222688
"gene2408" 6.26043843620084 6.22270868378021 6.24883985800232 6.35823865520911 6.17650677896292 5.7769651576958 5.77056740620798 5.88833246368059 5.77053126548271 5.92831130967827
"gene2409" 9.18612239184512 9.2752478740686 9.17964509110539 9.1800587084456 9.2073658100012 8.89162006934394 8.85104469745292 8.8547568229879 8.79728719535731 8.84935603400654
"gene2410" 5.29366977606341 5.27889282278277 5.44146714235581 5.38077096977677 5.55791239745719 5.65396212717687 5.66650191552227 5.75692337133851 5.71291111783277 5.63860404550476
"gene2411" 9.50156535883809 9.63001713790144 9.55730771830921 9.6503186482826 9.57400668376259 9.90366918055305 9.83134391153501 9.86398092499709 9.81091778914234 9.83799864538541
"gene2412" 8.4212284327049 8.48831093019606 8.35837839733582 8.50273809562744 8.45711752623933 8.67108554565062 8.65436361703884 8.68322057205127 8.69709537029995 8.67767859920583
"gene2413" 6.80951927786247 6.72009807410122 6.67042906677814 6.80312604020516 6.93834995070857 6.80091758495836 6.75106752746368 6.74068541990217 6.6640419951332 6.71815587416878
"gene2414" 10.5261805016465 10.5753489246187 10.506695549025 10.5295038704016 10.5021773823478 10.67134828424 10.6472053661327 10.77126080256 10.6820679144322 10.784083117317
"gene2415" 12.6783597283807 12.6447197910902 12.5745142813063 12.605164529799 12.6567197575986 12.8117884956296 12.7782625379438 12.8165521749702 12.7690802645219 12.7508055428081
"gene2416" 12.3538502275563 12.2641832180255 12.2005097493944 12.3348443252059 12.3698400624126 12.5615817680154 12.5265828633911 12.5840530715593 12.5441280492428 12.5478483649872
"gene2417" 10.6827711991865 10.6074127149098 10.5314431674886 10.7006867612133 10.7694160033695 11.1183142568447 11.075973827183 11.0567971000374 11.0159432215969 11.1128833746612
"gene2418" 8.3501116832053 8.45900313412323 8.23816021082521 8.52547192987079 8.49191974965114 8.8775076201689 9.00010865796716 9.00919862112717 9.00274912961454 8.91411498283881
"gene2419" 10.8303284068756 10.9118236832194 10.8735384813877 10.7769797517768 10.8811426370704 11.1881310266174 11.1721029216831 11.1854504635499 11.117360508708 11.21519784262
"gene2420" 12.3988635758814 12.4071407558381 12.3691463050033 12.3906471091298 12.3687404121934 12.3367153691092 12.3069032202072 12.39447596935 12.3436002486358 12.3690143677857
"gene2421" 8.74483847836211 8.58843489784885 8.5547173233606 8.58932963212533 8.61867142757902 8.55844111707751 8.72066417289411 8.71405402213568 8.80098946249029 8.79400684773693
"gene2422" 11.3050611531835 11.2522641997841 11.2584449949457 11.2617616282708 11.350337206316 11.9050381146574 11.73686281409 11.6658642482805 11.617961666489 11.6235719415078
"gene2423" 6.93494416431919 6.80821546055321 6.87401078337675 6.9147442711056 6.90966551580657 7.4682146148028 7.45461955182365 7.36655664410237 7.58996554897882 7.50103332924455
"gene2424" 8.55298541298131 8.7218849468146 8.65463865676842 8.70800423266696 8.75205206232951 9.17758569119594 9.16073505643851 9.03692299681266 8.93917329898604 8.85106559424986
"gene2425" 8.75279869345757 8.90142953817303 8.84007766248565 8.66622410511789 8.6753363829628 7.43567555718714 7.5797843681011 8.06336432392877 8.08760456107973 8.0511984663148
"gene2426" 8.21501914448291 8.2530082057468 8.14470187905592 8.07348355116963 8.08183978691553 7.88986630479742 7.89371731910781 8.11620915941974 8.05932956478154 8.10588084573682
"gene2427" 7.90941173202934 7.64193863983007 7.61430637463723 7.70807992557932 7.78417825722348 8.1559730951776 8.0556655496039 7.99272104661898 8.0565884307801 8.05478097624721
"gene2428" 7.34396659779411 7.23334420330379 7.07709747339659 7.25986023697069 7.2417975124507 7.40345588982239 7.4060394185831 7.39854021217025 7.37246948449377 7.4886762640492
"gene2429" 3.40608441258259 3.15736052412629 3.53071822613983 3.64771578439312 3.5607520751964 2.90284676001635 2.96241732710942 3.04271032919103 2.97416345060381 3.19740348592515
"gene2430" 6.70944127296219 6.58414599735978 6.57780942084537 6.65171044283969 6.70471998229106 6.22887588241668 6.37859839869515 6.46490019359364 6.43761211867613 6.55045177642995
"gene2431" 9.99649071874756 10.0845190626975 10.0446794108336 9.99391568351007 10.0586791940471 9.67315860660642 9.55529434650613 9.53790794474141 9.49007503143541 9.57870685635654
"gene2432" 7.26972642007081 7.30554344182848 7.45623168349672 7.22978713187686 7.45922660176377 7.7334638258202 7.76506346845418 7.6734224454433 7.53645826609662 7.65170922324327
"gene2433" 3.92219101570308 3.7311630326472 3.55905391799677 3.79142509160259 3.77073580950249 3.78806643641959 3.81231067954022 3.62826848651624 3.7803296856132 3.54689810577869
"gene2434" 7.02964810035944 6.10258103356295 6.84138577809252 6.80422227767933 6.41463911332357 5.87253670378104 6.30545028207062 6.27315086306036 6.45139205728675 6.3292310531684
"gene2435" 6.32262300701413 6.45513337899908 6.25229612393946 6.36120085522322 6.28466111603482 6.53104139712615 6.44587636356486 6.30301795484249 6.26455300713464 6.46357589300928
"gene2436" 7.53351425202249 7.58708158358762 7.36216920445855 7.37371296205696 7.40750267224021 7.61237070869582 7.50963648699524 7.34494627334013 7.38165530179911 7.5162040937137
"gene2437" 7.19192014732528 7.3022382175703 7.23650480470514 7.05765313471507 7.20871885859477 7.33680988927261 7.31974025107749 7.40286666017985 7.40742138956953 7.43857226446561
"gene2438" 9.3265219778868 9.55981132572552 9.49268293287468 9.34598327065091 9.29694033597158 8.77463101978652 8.92945318452534 8.87717602327698 8.96335331909208 9.05188010846921
"gene2439" 8.86815253792203 8.91118515712827 9.06169229637697 9.23940209621672 8.73478404986479 8.24636878543512 8.44674907113791 8.35049352214946 8.26687483568221 8.5577742497623
"gene2440" 3.13643697161064 3.34930970515921 3.21501910115291 3.21901933467172 3.39985810345282 2.79740512858603 2.73058698231142 3.08122923635501 3.02555699412453 2.97477653578752
"gene2441" 4.40979341547143 4.22424153767564 4.20653002672436 4.36078741149657 4.30483085100487 4.51548309403774 4.25174533048794 4.22002761826561 4.56912696044711 4.24186742540059
"gene2442" 6.3448314591409 6.71189208761462 6.44349750938795 6.4427659849705 6.4210443384752 6.50509532608405 6.74512671305227 6.85507343542018 6.85661158040901 6.78897837957245
"gene2443" 6.20011372975105 6.59541678926694 6.46628634151821 6.31868607337854 6.22828871074433 6.0506567867085 6.02849051543515 6.01259564152507 5.94257275364426 6.17237579353564
"gene2444" 3.93831751634706 3.87283644951499 3.96359195880523 3.9819464932022 4.12578853375268 3.63511781884095 3.87446531341455 3.65511345752732 3.84400553316678 4.00276315166123
"gene2445" 5.87326475736145 5.73345109897948 5.61962625657493 5.65595775664814 5.79149855633002 5.59771147619202 5.32795324385033 5.36207378857473 5.480226782565 5.5308535799536
"gene2446" 7.54762404340592 7.58524849546285 7.63000488164098 7.55209289963402 7.62719518401082 6.95026795632079 7.12242644145493 7.06768208594538 7.09392694029999 6.94352082888548
"gene2447" 5.41444818142587 5.25329295442437 5.27193164975743 5.33583244305371 5.39838625083836 5.19818661775199 5.16799755485549 5.21953645921421 5.27923158252293 5.1926528714365
"gene2448" 5.27314675534702 5.48546958799245 5.43653344476733 5.3567544940815 5.11393199381272 4.96611147335867 5.40299870605926 4.98135019575742 5.34432508844166 5.13361217515828
"gene2449" 5.11904589901366 4.7399780800192 5.03364769385051 4.86364280963209 4.90502452561814 4.46589253516197 4.74723985796269 4.80651462082962 4.51922601547222 4.74560194091254
"gene2450" 7.75399195153549 7.71708204522941 7.621270470272 7.70011540854225 7.65210716920558 6.99548551923864 7.0251310360266 7.15631198227598 7.16933700508544 7.20632111654489
"gene2451" 4.94130646373455 4.78575939457323 4.88831538249654 4.78350317206356 4.71249488942174 4.87597575869665 4.81639420428776 4.84989474348032 5.00139474629152 5.0854470232918
"gene2452" 3.80306615216569 3.3572661074009 3.72773038499603 3.91868215203644 3.65236910073083 3.90674650894057 4.07064623371447 3.85303963912579 3.96517196085858 3.95991691449828
"gene2453" 4.85782291084206 4.61935945167885 4.7388124208759 4.76212789383707 4.63398061012073 4.82212968518652 4.91744927642327 4.83402742840843 4.74975707682221 4.81619526868672
"gene2454" 10.7229765105628 10.7493866295999 10.6503940809908 10.7628873947955 10.7618157401906 10.9209805284467 10.7605033789178 10.7554934320342 10.6649480416214 10.7131915462606
"gene2455" 10.1896138924062 10.3984053699505 10.2455077414956 10.3734928528223 10.3876772895093 10.5687804157905 10.4709157696046 10.4314289645622 10.3602179019464 10.2359488155303
"gene2456" 6.30958604973557 6.26952462526368 6.39569288767534 6.10937929156566 6.15909067262929 6.52752747062721 6.55183529524053 6.53672390071513 6.64487210538057 6.67673240626284
"gene2457" 9.31196036075722 9.56804053483946 9.45402925269464 9.44180829926752 9.41917987355976 9.70285339096053 9.63819883686539 9.62826977803722 9.58282444437461 9.62991405536905
"gene2458" 2.35787336726115 2.30185824645949 2.29200461314235 2.31205817682587 2.56506164053292 2.52613581037963 2.53616055106221 2.28590975049999 2.6481251162787 2.46887138595913
"gene2459" 9.75967662059742 9.79300566507765 9.8414778773293 9.68578135202447 9.70531535954391 8.799362542233 9.00633000227703 9.269941122219 9.24821897024069 9.23292869803523
"gene2460" 9.80783350488074 9.77695907161604 9.83896244546214 9.86887592442958 9.74497342017823 8.15408789659301 8.20956692410042 8.33175092638236 8.2707522440116 8.31574424216967
"gene2461" 9.00145715486059 9.01434951564006 8.97354756692893 9.0917778566833 8.95185401689418 7.21251899931188 7.12314854651244 7.20263552988745 7.16736643604396 7.18717128496538
"gene2462" -0.805115790137015 -0.812856908109582 -0.69344384445884 -0.83616161252047 -0.824126743033967 -0.822779290868804 -0.619119420239024 -0.824480563773799 -0.632073708590471 -0.703661232286554
"gene2463" 5.19234878497839 5.05641048516378 5.10107925139852 5.14349336777076 4.97983690460261 4.92301945850405 5.20792520348455 5.25032200868676 5.08650718072618 5.07432148214194
"gene2464" 9.53924395652983 9.55552022529084 9.54115960781159 9.61892246816057 9.62115547654908 9.68246005453699 9.64535768564543 9.73439252898379 9.7299316028068 9.65272627016097
"gene2465" 8.25913910505942 8.4085096109923 8.25276965681564 8.32436941413583 8.30416152233159 8.43576981000744 8.44112956744915 8.46174239023611 8.40974957806561 8.31675329662397
"gene2466" 6.3076202185783 6.52548757186454 6.53809888557862 6.52025838283417 6.40452863329801 6.59284180437432 6.61263626035742 6.64442947221633 6.55337231652285 6.45360771595834
"gene2467" 7.65536427424475 7.81687489122264 7.79044392766168 7.68256141505556 7.76354494956712 8.40045550942768 8.12243491632376 8.08029162684543 8.02201529866623 7.87278763970151
"gene2468" 11.0786619842704 11.0849111799022 11.0876210395715 11.1225863765 11.1022427202746 11.3646559099104 11.1289852654058 11.1376432142054 11.123916441483 11.2096419387318
"gene2469" 7.7307311998537 7.64791274354422 7.60742591021983 7.68219075346796 7.72661294078876 7.88644293245098 7.68892259125188 7.68537339797702 7.77398710121308 7.67889973257287
"gene2470" 5.16024096862135 4.59557004883733 4.72599784481454 4.97365738499307 5.1101931613694 5.45822904373622 5.31986577177603 5.16799790809124 5.37719660140704 4.96716015045637
"gene2471" 7.73419049205208 7.71266486381503 7.68709813992031 7.76128740026138 7.72688211901021 8.01610527306075 7.91543190046559 7.811759034627 7.79214952080428 7.78495310836472
"gene2472" 8.58494935808704 8.62408057090634 8.54363878753179 8.56616853958009 8.57526472275411 8.92400947886209 8.86985758456546 8.86486568422741 8.78594804723368 8.72296449311888
"gene2473" 13.047623233839 13.0982395251664 13.0451732233397 12.9767106845691 13.0210806666851 12.627039966085 12.6910235693824 12.7975723888506 12.7817857194249 12.8193220519694
"gene2474" 13.0400648953579 13.0596586313791 13.0034757228229 13.1021309068087 13.1083754095893 13.3737660481156 13.1646472052841 13.0576350804271 13.0041296348278 13.1762589085844
"gene2475" 6.66229037831322 6.35663412890435 6.40300555867811 6.69856257800026 6.70950154882174 6.93113851634465 6.77377545854752 6.95866141164283 6.95405764588921 6.89080992871793
"gene2476" 6.02604806766652 5.79448239263508 5.94724610745155 5.95280924998557 6.17659923166312 6.14825192165882 6.13063750898658 6.25146053445668 6.42557164796091 6.25690784000283
"gene2477" 7.53968305500172 7.40476334130142 7.42835175643669 7.53058011943515 7.60898200513583 7.68028905730482 7.57448929530131 7.6798796258739 7.65847430987545 7.75579677576741
"gene2478" 7.77370899157773 7.75391457155649 7.88909499319006 7.85305089185388 7.71275575638867 7.90672306092219 7.91871374081882 7.89142808679965 7.95905387698556 7.80462241712217
"gene2479" 8.31400587703458 8.23594442369446 8.26816076507339 8.3286819869617 8.24060854846782 8.4285336862307 8.37302021127196 8.27172217453633 8.2938432227659 8.38379189891337
"gene2480" 10.0736805364749 10.1569618078467 10.0758460441649 10.0682864479597 10.1242991081159 10.7060119816656 10.6705409509943 10.3922504785697 10.3419075899394 10.3364063231183
"gene2481" 6.77395810938655 6.4354232878461 6.48201456055506 6.68426388139244 6.69734430818076 7.14688537716516 7.0434785241732 7.15674735822731 7.18635121292862 7.19228962869744
"gene2482" 8.18418129954798 8.15367590460718 8.08164227296601 8.20877811068955 8.26124522010746 8.5661766542222 8.5473045239411 8.57013182109393 8.61997031744552 8.59265211832846
"gene2483" 8.51503904417531 8.46774001427815 8.54063877362319 8.49203832828578 8.53998757475033 8.69033225414979 8.76476892379002 8.9013372225964 8.83886638523021 8.90914155201021
"gene2484" 8.92728815868735 9.02176324247041 8.93733761039329 8.92035827928108 8.89641585946631 9.36159146065988 9.35894050963492 9.49988062912619 9.44350786285654 9.45852639759833
"gene2485" 8.26702212835322 8.34780192574207 8.22909705163238 8.31645171433178 8.30852876027406 8.6111161547545 8.50192624004153 8.48933222440881 8.47121821281692 8.53911684250805
"gene2486" 4.75768601791198 4.79616065379479 4.6214853086773 4.80850056939503 4.90961577979171 4.96658560030752 4.84611873058576 4.97292853077754 4.78708554349003 4.56926343207924
